id,comercio,delta_predicho,fecha_ultimo,fecha_proximo_gasto
d40ba3f8d0b0510535c4e2566c77d31bb6eb1d3b,PLAYSTATION NETWORK,-11.464147359176334,2023-01-28,2023-01-17
d40ba3f8d0b0510535c4e2566c77d31bb6eb1d3b,RAPPI,4.241514435782987,2022-11-14,2022-11-18
d40ba3f8d0b0510535c4e2566c77d31bb6eb1d3b,SAMS CLUB,86.5,2022-08-23,2022-11-17
d40ba3f8d0b0510535c4e2566c77d31bb6eb1d3b,SMART,23.27108552831743,2022-10-06,2022-10-29
d40ba3f8d0b0510535c4e2566c77d31bb6eb1d3b,SOFT RAPPI,2.2822213361479884,2023-01-26,2023-01-28
d40ba3f8d0b0510535c4e2566c77d31bb6eb1d3b,SORIANA,36.65465444737062,2022-10-27,2022-12-03
d40ba3f8d0b0510535c4e2566c77d31bb6eb1d3b,TULOTERO,10.0,2022-04-01,2022-04-11
d43d62684801211a94e54bd987041268cf0bc6d0,7 ELEVEN,48.333333333333336,2022-07-09,2022-08-26
d43d62684801211a94e54bd987041268cf0bc6d0,AMAZON,-3.580460540792073,2023-01-26,2023-01-22
d43d62684801211a94e54bd987041268cf0bc6d0,APPLE,53.5,2022-12-27,2023-02-19
d43d62684801211a94e54bd987041268cf0bc6d0,BET365,5.845808064952472,2023-01-23,2023-01-29
d43d62684801211a94e54bd987041268cf0bc6d0,CFE,320.0,2023-01-13,2023-11-29
d43d62684801211a94e54bd987041268cf0bc6d0,CHEDRAUI,10.850272498596247,2022-12-22,2023-01-02
d43d62684801211a94e54bd987041268cf0bc6d0,CINEPOLIS,154.0,2022-12-21,2023-05-24
d43d62684801211a94e54bd987041268cf0bc6d0,COSTCO,24.263048414883627,2023-01-09,2023-02-02
d43d62684801211a94e54bd987041268cf0bc6d0,FARMACIAS GUADALAJARA,27.062193362337666,2023-01-28,2023-02-24
d43d62684801211a94e54bd987041268cf0bc6d0,LIVERPOOL,11.979375051370491,2023-01-17,2023-01-29
d43d62684801211a94e54bd987041268cf0bc6d0,MERCADO PAGO,71.0,2023-01-29,2023-04-10
d43d62684801211a94e54bd987041268cf0bc6d0,OXXO,-5.340202839123652,2023-01-26,2023-01-21
d43d62684801211a94e54bd987041268cf0bc6d0,RENTAMOVISTAR,59.01903120752107,2023-01-30,2023-03-30
d43d62684801211a94e54bd987041268cf0bc6d0,SAMS CLUB,45.199312376482354,2023-01-29,2023-03-15
d43d62684801211a94e54bd987041268cf0bc6d0,STARBUCKS,12.651563904520021,2023-01-18,2023-01-31
d43d62684801211a94e54bd987041268cf0bc6d0,SUPERCENTER,31.0,2022-08-06,2022-09-06
d43d62684801211a94e54bd987041268cf0bc6d0,TELEFONICA,61.49712015588531,2022-10-31,2022-12-31
d43d62684801211a94e54bd987041268cf0bc6d0,TOTALPLAY,25.254597857781118,2023-01-15,2023-02-09
d43d62684801211a94e54bd987041268cf0bc6d0,WALMART,83.07598131468639,2023-01-06,2023-03-30
d46056c3ec100f8696b02e06a014944cd0d8d781,ALSUPER,21.00652741587412,2023-01-02,2023-01-23
d46056c3ec100f8696b02e06a014944cd0d8d781,AMAZON,7.257250164689427,2023-01-27,2023-02-03
d46056c3ec100f8696b02e06a014944cd0d8d781,AMAZON PRIME,29.910053618155608,2023-01-21,2023-02-20
d46056c3ec100f8696b02e06a014944cd0d8d781,CABLEYCOMUN,39.0,2023-01-03,2023-02-11
d46056c3ec100f8696b02e06a014944cd0d8d781,CFE,42.439070107390116,2023-01-07,2023-02-18
d46056c3ec100f8696b02e06a014944cd0d8d781,DIDI FOOD,6.374134233432953,2023-01-23,2023-01-29
d46056c3ec100f8696b02e06a014944cd0d8d781,DIDIFOOD,33.0,2022-05-28,2022-06-30
d46056c3ec100f8696b02e06a014944cd0d8d781,FARMACIAS GUADALAJARA,22.33477603329517,2022-12-12,2023-01-03
d46056c3ec100f8696b02e06a014944cd0d8d781,FARMACIAS SIMILARES,85.5,2023-01-02,2023-03-29
d46056c3ec100f8696b02e06a014944cd0d8d781,GOOGLE,31.0,2023-01-16,2023-02-16
d46056c3ec100f8696b02e06a014944cd0d8d781,ITUNES,10.431971810052115,2023-01-22,2023-02-01
d46056c3ec100f8696b02e06a014944cd0d8d781,IZZI,29.03526985080138,2022-11-04,2022-12-03
d46056c3ec100f8696b02e06a014944cd0d8d781,LIVERPOOL,30.48706632061889,2022-12-16,2023-01-15
d46056c3ec100f8696b02e06a014944cd0d8d781,MERCADO PAGO,17.483531054366235,2023-01-30,2023-02-16
d46056c3ec100f8696b02e06a014944cd0d8d781,MICROSOFT,27.5,2023-01-06,2023-02-03
d46056c3ec100f8696b02e06a014944cd0d8d781,OXXO,2.1200162263523477,2023-01-05,2023-01-07
d46056c3ec100f8696b02e06a014944cd0d8d781,OXXO GAS,300.0,2023-01-02,2023-10-29
d46056c3ec100f8696b02e06a014944cd0d8d781,SPOTIFY,34.17672622639001,2022-11-27,2022-12-31
d46056c3ec100f8696b02e06a014944cd0d8d781,TELCEL,14.065172907474347,2023-01-28,2023-02-11
d46056c3ec100f8696b02e06a014944cd0d8d781,TEMU,46.84828540949018,2022-11-19,2023-01-05
d46056c3ec100f8696b02e06a014944cd0d8d781,TOTALPLAY,33.534253822714774,2023-01-07,2023-02-10
d46056c3ec100f8696b02e06a014944cd0d8d781,UBER,5.5406961356370665,2023-01-24,2023-01-30
d46056c3ec100f8696b02e06a014944cd0d8d781,UBER EATS,3.587481484979042,2023-01-24,2023-01-28
d467113b076db4a7a0b9186374c555a60570312f,ADOBE,27.63208195182251,2023-01-26,2023-02-23
d467113b076db4a7a0b9186374c555a60570312f,GOOGLE YOUTUBE,29.742934936362218,2022-08-28,2022-09-27
d467113b076db4a7a0b9186374c555a60570312f,ITUNES,12.173956801626073,2023-01-29,2023-02-10
d467113b076db4a7a0b9186374c555a60570312f,NETFLIX,30.187706025861452,2023-01-29,2023-02-28
d467113b076db4a7a0b9186374c555a60570312f,SPOTIFY,30.07319246134168,2023-01-04,2023-02-03
d467113b076db4a7a0b9186374c555a60570312f,UBER,10.453487038788548,2022-08-16,2022-08-26
d467113b076db4a7a0b9186374c555a60570312f,UBRPAGOSMEX,6.0,2022-12-11,2022-12-17
d46735a55e1a241b30914f622d24cb7edfd3b2e5,AMAZON,2.3674731823354884,2023-01-28,2023-01-30
d46735a55e1a241b30914f622d24cb7edfd3b2e5,AMAZON PRIME,30.07319246134168,2023-01-20,2023-02-19
d46735a55e1a241b30914f622d24cb7edfd3b2e5,CINEPOLIS,47.0,2023-01-01,2023-02-17
d46735a55e1a241b30914f622d24cb7edfd3b2e5,DISNEY PLUS,29.999992637819823,2023-01-06,2023-02-05
d46735a55e1a241b30914f622d24cb7edfd3b2e5,FARMACIAS GUADALAJARA,93.0,2022-04-18,2022-07-20
d46735a55e1a241b30914f622d24cb7edfd3b2e5,LIVERPOOL,21.163478724869762,2023-01-19,2023-02-09
d46735a55e1a241b30914f622d24cb7edfd3b2e5,MERCADO PAGO,56.0,2022-12-06,2023-01-31
d46735a55e1a241b30914f622d24cb7edfd3b2e5,MI ATT,70.5,2022-09-28,2022-12-07
d46735a55e1a241b30914f622d24cb7edfd3b2e5,OXXO,106.0,2022-06-23,2022-10-07
d46735a55e1a241b30914f622d24cb7edfd3b2e5,RAPPI,32.0,2022-11-11,2022-12-13
d46735a55e1a241b30914f622d24cb7edfd3b2e5,STARBUCKS,38.333333333333336,2023-01-12,2023-02-19
d46735a55e1a241b30914f622d24cb7edfd3b2e5,TELMEX,34.93151188556406,2022-07-09,2022-08-13
d46735a55e1a241b30914f622d24cb7edfd3b2e5,UBER,1.55560988268279,2023-01-28,2023-01-30
d46735a55e1a241b30914f622d24cb7edfd3b2e5,UBER EATS,2.4316999977320117,2023-01-30,2023-02-01
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,7ELEVEN,8.943349410477932,2023-01-29,2023-02-07
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,ADOBE,30.37586539590804,2023-01-05,2023-02-04
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,AMAZON,20.229900753302992,2023-01-01,2023-01-21
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,AMAZON PRIME,30.07319246134168,2023-01-03,2023-02-02
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,APPLE,15.333333333333334,2023-01-21,2023-02-05
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,CHEDRAUI,34.47529726632561,2023-01-15,2023-02-18
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,CINEPOLIS,85.5,2023-01-12,2023-04-08
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,COPPEL,263.0,2022-12-23,2023-09-12
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,FACEBOOK,11.236225010012141,2022-09-15,2022-09-26
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,FARMACIAS DEL AHORRO,34.62335643332186,2022-12-07,2023-01-11
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,GOOGLE ONE,30.37586539593479,2023-01-30,2023-03-01
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,LIVERPOOL,29.337058953355918,2022-11-11,2022-12-10
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,MERCADO PAGO,8.562687125240489,2022-08-22,2022-08-31
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,MI ATT,8.514410475506535,2022-10-01,2022-10-10
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,OXXO,7.088387482412572,2023-01-27,2023-02-03
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,RAPPI,14.470842339217057,2022-12-18,2023-01-01
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,RAPPIPRO,44.0,2022-12-11,2023-01-24
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,SORIANA,30.069262081060796,2022-11-19,2022-12-19
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,SPOTIFY,30.07319246134168,2023-01-08,2023-02-07
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,STARBUCKS,13.574063144532559,2023-01-23,2023-02-06
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,SUPERCENTER,23.656073675474158,2023-01-29,2023-02-22
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,TELCEL,14.182533275442715,2022-05-04,2022-05-18
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,WALMART,37.0,2022-12-19,2023-01-25
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,7 ELEVEN,31.37194049084068,2023-01-20,2023-02-20
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,AMAZON,41.3936897979786,2022-11-19,2022-12-30
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,AMAZON PRIME,26.671068101067885,2023-01-15,2023-02-11
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,CHEDRAUI,82.66666666666667,2022-12-05,2023-02-26
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,CINEPOLIS,-3.145607065388134,2022-12-25,2022-12-22
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,DIDI,15.5,2023-01-14,2023-01-30
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,DIDI FOOD,20.5,2023-01-21,2023-02-10
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,DIDI RIDES,2.067046946289463,2023-01-20,2023-01-22
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,ITUNES,24.664451438502716,2023-01-15,2023-02-09
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,LIVERPOOL,155.5,2022-12-08,2023-05-13
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,MERCADO PAGO,22.67829108679208,2023-01-13,2023-02-05
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,NETFLIX,13.9154120789324,2023-01-16,2023-01-30
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,OXXO,82.75,2023-01-17,2023-04-10
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,RAPPI,2.4634534897479905,2023-01-24,2023-01-26
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,RAPPIPRO,60.0,2023-01-14,2023-03-15
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,RENTAMOVISTAR,182.0,2023-01-13,2023-07-14
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,SAMS CLUB,-20.07577749314649,2022-11-16,2022-10-27
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,SHEIN,63.0,2022-10-28,2022-12-30
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,SOFT RAPPI,13.222913235357565,2023-01-28,2023-02-10
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,SORIANA,92.25060989838815,2022-12-24,2023-03-26
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,STARBUCKS,17.328705505683274,2023-01-04,2023-01-21
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,SUPERAMA,-8.094660456601297,2023-01-25,2023-01-17
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,TOTALPLAY,81.51824000744091,2022-11-12,2023-02-02
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,UBER,0.7468782008932944,2023-01-30,2023-01-31
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,UBER EATS,6.0,2023-01-03,2023-01-09
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,WALMART,7.075347839730133,2022-05-25,2022-06-01
d554051c1913aae51c88b64d841cf922a5f44844,AMAZON,5.072935732079426,2023-01-11,2023-01-16
d554051c1913aae51c88b64d841cf922a5f44844,CASHI ECOMMERCE,9.412189806620544,2023-01-29,2023-02-07
d554051c1913aae51c88b64d841cf922a5f44844,CFE,51.10876527072382,2022-12-03,2023-01-23
d554051c1913aae51c88b64d841cf922a5f44844,COPPEL,124.5,2022-11-21,2023-03-25
d554051c1913aae51c88b64d841cf922a5f44844,DIDI RIDES,145.0,2022-12-06,2023-04-30
d554051c1913aae51c88b64d841cf922a5f44844,LIVERPOOL,45.0,2022-11-20,2023-01-04
d554051c1913aae51c88b64d841cf922a5f44844,MELIMAS,28.251518491436226,2023-01-20,2023-02-17
d554051c1913aae51c88b64d841cf922a5f44844,MERCADO PAGO,8.47104306406344,2023-01-20,2023-01-28
d554051c1913aae51c88b64d841cf922a5f44844,NETFLIX,16.307086289093938,2023-01-30,2023-02-15
d554051c1913aae51c88b64d841cf922a5f44844,RAPPI,3.603584008441015,2023-01-11,2023-01-15
d554051c1913aae51c88b64d841cf922a5f44844,RAPPIPRO,91.66666666666667,2023-01-01,2023-04-03
d554051c1913aae51c88b64d841cf922a5f44844,SORIANA,70.5,2022-10-12,2022-12-21
d554051c1913aae51c88b64d841cf922a5f44844,SPOTIFY,30.07319246134168,2023-01-14,2023-02-13
d554051c1913aae51c88b64d841cf922a5f44844,TELCEL,13.702547256566328,2023-01-24,2023-02-07
d554051c1913aae51c88b64d841cf922a5f44844,TOTALPLAY,26.859456638987606,2023-01-24,2023-02-20
d554051c1913aae51c88b64d841cf922a5f44844,UBER,2.092794370461237,2023-01-28,2023-01-30
d554051c1913aae51c88b64d841cf922a5f44844,UBER EATS,76.25,2023-01-29,2023-04-15
d56fc86801dca55e749ed9ad01c71c247958889f,AMAZON,64.0,2022-11-19,2023-01-22
d56fc86801dca55e749ed9ad01c71c247958889f,APPLE,9.94061674849354,2023-01-28,2023-02-07
d56fc86801dca55e749ed9ad01c71c247958889f,CARLS JR,87.0,2022-12-16,2023-03-13
d56fc86801dca55e749ed9ad01c71c247958889f,CFE,44.471377610377104,2022-10-24,2022-12-07
d56fc86801dca55e749ed9ad01c71c247958889f,CINEPOLIS,67.66666666666667,2022-11-02,2023-01-09
d56fc86801dca55e749ed9ad01c71c247958889f,COSTCO,15.0,2022-03-08,2022-03-23
d56fc86801dca55e749ed9ad01c71c247958889f,DIDI,146.5,2022-12-16,2023-05-11
d56fc86801dca55e749ed9ad01c71c247958889f,DIDI RIDES,1.0,2022-01-04,2022-01-05
d56fc86801dca55e749ed9ad01c71c247958889f,MERCADO PAGO,56.006817675426866,2022-12-11,2023-02-05
d56fc86801dca55e749ed9ad01c71c247958889f,NETFLIX,30.07319246134168,2023-01-08,2023-02-07
d56fc86801dca55e749ed9ad01c71c247958889f,OXXO,8.804525546543443,2023-01-26,2023-02-04
d56fc86801dca55e749ed9ad01c71c247958889f,RENTAMOVISTAR,28.998059128283618,2023-01-20,2023-02-18
d56fc86801dca55e749ed9ad01c71c247958889f,SHEIN,145.0,2022-10-11,2023-03-05
d56fc86801dca55e749ed9ad01c71c247958889f,SORIANA,33.10459860142369,2022-11-02,2022-12-05
d56fc86801dca55e749ed9ad01c71c247958889f,TEMU,86.33333333333333,2023-01-25,2023-04-21
d56fc86801dca55e749ed9ad01c71c247958889f,UBER,56.0,2022-02-28,2022-04-25
d58b33bcc9b51404dfd1f03595a43d6b020345f7,7 ELEVEN,-37.74541843454589,2022-12-27,2022-11-19
d58b33bcc9b51404dfd1f03595a43d6b020345f7,AMAZON,41.09894715712987,2023-01-21,2023-03-03
d58b33bcc9b51404dfd1f03595a43d6b020345f7,CFE,64.26708738061289,2023-01-20,2023-03-25
d58b33bcc9b51404dfd1f03595a43d6b020345f7,FARMACIAS GUADALAJARA,26.769132602281108,2023-01-06,2023-02-02
d58b33bcc9b51404dfd1f03595a43d6b020345f7,HEB,7.99354668006684,2023-01-26,2023-02-03
d58b33bcc9b51404dfd1f03595a43d6b020345f7,IZZI,29.807915124845874,2023-01-20,2023-02-19
d58b33bcc9b51404dfd1f03595a43d6b020345f7,MAX,29.999995175441835,2023-01-01,2023-01-31
d58b33bcc9b51404dfd1f03595a43d6b020345f7,MELIMAS,29.907657343127223,2023-01-09,2023-02-08
d58b33bcc9b51404dfd1f03595a43d6b020345f7,MERCADO PAGO,15.151801143714357,2023-01-07,2023-01-22
d58b33bcc9b51404dfd1f03595a43d6b020345f7,OXXO,2.1147413751134367,2023-01-30,2023-02-01
d58b33bcc9b51404dfd1f03595a43d6b020345f7,RAPPI,77.0,2022-08-17,2022-11-02
d58b33bcc9b51404dfd1f03595a43d6b020345f7,STARBUCKS,16.5,2022-06-01,2022-06-17
d58b33bcc9b51404dfd1f03595a43d6b020345f7,TELCEL,59.0,2023-01-26,2023-03-26
d58b33bcc9b51404dfd1f03595a43d6b020345f7,TEMU,47.0,2022-09-28,2022-11-14
d58b33bcc9b51404dfd1f03595a43d6b020345f7,TOTAL PLAY,30.07319246134168,2023-01-23,2023-02-22
d5ef307a89fc28160c77c08bb2ee23de60d298cb,ADOBE,30.5,2023-01-22,2023-02-21
d5ef307a89fc28160c77c08bb2ee23de60d298cb,AMAZON,3.216804024546364,2023-01-26,2023-01-29
d5ef307a89fc28160c77c08bb2ee23de60d298cb,CFE,79.66666666666667,2022-12-18,2023-03-08
d5ef307a89fc28160c77c08bb2ee23de60d298cb,COSTCO,0.0,2022-07-20,2022-07-20
d5ef307a89fc28160c77c08bb2ee23de60d298cb,MERCADO PAGO,144.5,2023-01-25,2023-06-18
d5ef307a89fc28160c77c08bb2ee23de60d298cb,OPENAI,29.999992637819823,2023-01-09,2023-02-08
d5ef307a89fc28160c77c08bb2ee23de60d298cb,OXXO,10.460232127694503,2023-01-30,2023-02-09
d5ef307a89fc28160c77c08bb2ee23de60d298cb,PARCO,18.430833725677388,2023-01-26,2023-02-13
d5ef307a89fc28160c77c08bb2ee23de60d298cb,SPOTIFY,30.07319246134168,2023-01-02,2023-02-01
d5ef307a89fc28160c77c08bb2ee23de60d298cb,TELCEL,18.75558537078644,2023-01-26,2023-02-14
d5ef307a89fc28160c77c08bb2ee23de60d298cb,TOTAL PLAY,19.162381354051153,2023-01-23,2023-02-11
d5ef307a89fc28160c77c08bb2ee23de60d298cb,UBER,12.975052783741715,2022-10-17,2022-10-30
d5ef307a89fc28160c77c08bb2ee23de60d298cb,UBER EATS,31.649355912526115,2023-01-26,2023-02-27
d5ef307a89fc28160c77c08bb2ee23de60d298cb,WALMART,53.0,2022-12-01,2023-01-23
d60cf40881582da127005dc0163667c3703e8dd9,7 ELEVEN,41.207044870730776,2022-11-26,2023-01-06
d60cf40881582da127005dc0163667c3703e8dd9,AMAZON,9.135555021574477,2023-01-27,2023-02-05
d60cf40881582da127005dc0163667c3703e8dd9,AMAZON PRIME,26.81790472730895,2023-01-16,2023-02-12
d60cf40881582da127005dc0163667c3703e8dd9,BAIT,19.646259311074093,2023-01-20,2023-02-09
d60cf40881582da127005dc0163667c3703e8dd9,CARLS JR,35.739192805620725,2022-12-22,2023-01-27
d60cf40881582da127005dc0163667c3703e8dd9,CFE,53.1104102553883,2022-12-17,2023-02-08
d60cf40881582da127005dc0163667c3703e8dd9,CINEPOLIS,1.0,2022-07-03,2022-07-04
d60cf40881582da127005dc0163667c3703e8dd9,COPPEL,15.595717767078067,2023-01-17,2023-02-02
d60cf40881582da127005dc0163667c3703e8dd9,COSTCO,16.88772182653148,2023-01-28,2023-02-14
d60cf40881582da127005dc0163667c3703e8dd9,FARMACIAS SIMILARES,31.208138162741065,2022-12-16,2023-01-16
d60cf40881582da127005dc0163667c3703e8dd9,MERCADO PAGO,-1.2595185069630581,2022-10-21,2022-10-20
d60cf40881582da127005dc0163667c3703e8dd9,MICROSOFT,38.71086038016786,2022-11-20,2022-12-29
d60cf40881582da127005dc0163667c3703e8dd9,NAYAX,1.5,2022-12-03,2022-12-05
d60cf40881582da127005dc0163667c3703e8dd9,NETFLIX,30.275086531615948,2023-01-18,2023-02-17
d60cf40881582da127005dc0163667c3703e8dd9,OXXO,7.33574514853923,2023-01-28,2023-02-04
d60cf40881582da127005dc0163667c3703e8dd9,RAPPI,33.75045324349163,2023-01-24,2023-02-27
d60cf40881582da127005dc0163667c3703e8dd9,SORIANA,23.95406526881274,2023-01-20,2023-02-13
d60cf40881582da127005dc0163667c3703e8dd9,TELCEL,10.865555517364882,2023-01-11,2023-01-22
d60cf40881582da127005dc0163667c3703e8dd9,TOTALPLAY,35.90588893915153,2023-01-13,2023-02-18
d60cf40881582da127005dc0163667c3703e8dd9,UBER,24.11634100604798,2023-01-12,2023-02-05
d60cf40881582da127005dc0163667c3703e8dd9,UBER EATS,9.120869148808607,2023-01-06,2023-01-15
d60cf40881582da127005dc0163667c3703e8dd9,WAL-MART,111.0,2022-09-28,2023-01-17
d60cf40881582da127005dc0163667c3703e8dd9,WALMART,16.46566443369376,2022-11-08,2022-11-24
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,AMAZON,4.513665597124566,2023-01-25,2023-01-30
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,CRUNCHYROLL,30.160224184216137,2023-01-09,2023-02-08
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,HEB,79.5,2022-12-11,2023-03-01
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,IZZI,29.95560623541568,2023-01-14,2023-02-13
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,LIVERPOOL,19.74772908805191,2022-12-12,2023-01-01
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,MAX,29.999995175441832,2023-01-14,2023-02-13
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,MELIMAS,29.873026436566068,2023-01-19,2023-02-18
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,MERCADO PAGO,67.30724297561652,2022-11-16,2023-01-22
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,SORIANA,163.0,2022-12-09,2023-05-21
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,SPOTIFY,30.07319246134168,2023-01-18,2023-02-17
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,TULOTERO,0.29504217980274294,2023-01-20,2023-01-20
d6f65740c1d71f01a2f759b597c53c00cf861d94,AMAZON,3.615798270401599,2023-01-30,2023-02-03
d6f65740c1d71f01a2f759b597c53c00cf861d94,CFE,57.406135623500234,2022-12-30,2023-02-25
d6f65740c1d71f01a2f759b597c53c00cf861d94,FARMACIAS GUADALAJARA,12.0,2022-05-24,2022-06-05
d6f65740c1d71f01a2f759b597c53c00cf861d94,GOOGLE,10.0,2022-11-05,2022-11-15
d6f65740c1d71f01a2f759b597c53c00cf861d94,ITUNES,19.584097268699256,2023-01-03,2023-01-23
d6f65740c1d71f01a2f759b597c53c00cf861d94,LIVERPOOL,5.916206355077815,2022-12-11,2022-12-17
d6f65740c1d71f01a2f759b597c53c00cf861d94,MERCADO PAGO,42.90269936936799,2022-09-18,2022-10-31
d6f65740c1d71f01a2f759b597c53c00cf861d94,OXXO,31.479771552452018,2022-11-22,2022-12-23
d6f65740c1d71f01a2f759b597c53c00cf861d94,OXXO GAS,329.0,2022-12-16,2023-11-10
d6f65740c1d71f01a2f759b597c53c00cf861d94,RAPPI,21.24987112871517,2023-01-13,2023-02-03
d6f65740c1d71f01a2f759b597c53c00cf861d94,ROTOPLAS,29.75,2023-01-15,2023-02-14
d6f65740c1d71f01a2f759b597c53c00cf861d94,SPOTIFY,29.90919687911084,2023-01-10,2023-02-09
d6f65740c1d71f01a2f759b597c53c00cf861d94,TEMU,286.0,2022-10-17,2023-07-30
d6f65740c1d71f01a2f759b597c53c00cf861d94,TOTAL PLAY,30.07319246134168,2023-01-14,2023-02-13
d6f65740c1d71f01a2f759b597c53c00cf861d94,TULOTERO,119.5,2022-12-11,2023-04-10
d6f65740c1d71f01a2f759b597c53c00cf861d94,UBER,18.342662866841916,2022-07-15,2022-08-02
d6f65740c1d71f01a2f759b597c53c00cf861d94,UBRPAGOSMEX,5.732292608449635,2023-01-15,2023-01-21
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,AMAZON,3.8593355121427257,2022-11-30,2022-12-04
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,AMAZON PRIME,20.801983316121813,2022-12-19,2023-01-09
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,APLAZO,15.0,2023-01-03,2023-01-18
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,CABLEYCOMUN,27.666666666666668,2023-01-06,2023-02-03
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,CINEPOLIS,39.778667967116355,2022-12-29,2023-02-07
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,CRUNCHYROLL,30.027700748256287,2023-01-08,2023-02-07
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,GOOGLE YOUTUBE,0.0,2022-01-01,2022-01-01
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,IZZI,0.0,2022-10-15,2022-10-15
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,MERCADO PAGO,67.53146034730719,2022-12-17,2023-02-23
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,MERCADOPAGO,53.25,2023-01-15,2023-03-09
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,MICROSOFT,19.263473373206303,2023-01-20,2023-02-08
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,OXXO,20.71652333248051,2023-01-28,2023-02-18
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,SAMS CLUB,77.5,2022-07-24,2022-10-10
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,SORIANA,20.637660454851705,2023-01-26,2023-02-16
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,SPOTIFY,27.945194251461462,2023-01-12,2023-02-09
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,STARBUCKS,10.74995588856224,2023-01-22,2023-02-02
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,TELCEL,31.24102685092697,2023-01-25,2023-02-25
